Data,Fechamento,retorno_simples,retorno_log
2021-03-09,6.012693405151367,0.02322241169084327,0.022956874571588234
2021-03-10,6.221563816070557,0.03473824405219794,0.03414849043425429
2021-03-11,6.486135005950928,0.04252486958294521,0.04164553012133178
2021-03-12,6.452716827392578,-0.005152248377144342,-0.005165566975661844
2021-03-15,6.586392402648926,0.020716169457317246,0.02050450783933101
2021-03-16,6.483349323272705,-0.015644843652919738,-0.015768515802864622
2021-03-17,6.7061448097229,0.03436425762999473,0.03378699415654755
2021-03-18,6.4722113609313965,-0.034883447260538714,-0.03550640489558049
2021-03-19,6.68386697769165,0.03270221025813269,0.03217887196419328
2021-03-22,6.550187587738037,-0.020000306768490073,-0.020203020346639945
2021-03-23,6.349672317504883,-0.030612141644388857,-0.031090480555827367
2021-03-24,6.35524320602417,0.000877350553024403,0.000876965905991707
2021-03-25,6.461070537567139,0.016651971940689014,0.016514848017922495
2021-03-26,6.533478260040283,0.011206768607793238,0.011144438027089656
2021-03-29,6.636521339416504,0.0157715500496034,0.01564847155983621
2021-03-30,6.636521339416504,0.0,0.0
2021-03-31,6.711715221405029,0.011330315709515482,0.011266608446444528
2021-04-01,6.653231143951416,-0.008713730473410952,-0.008751917016120993
2021-04-05,6.695004463195801,0.006278651431246507,0.006259022817320682
2021-04-06,6.689436912536621,-0.0008315977516947237,-0.0008319437209231552
2021-04-07,6.68386697769165,-0.0008326462926246947,-0.000832993135093768
2021-04-08,6.600317478179932,-0.012500173894928968,-0.012578958303006224
2021-04-09,6.586392402648926,-0.0021097584437477224,-0.002111987119289633
2021-04-12,6.653231143951416,0.010148004737101424,0.010096859460992041
2021-04-13,6.675510406494141,0.0033486379866689564,0.0033430437836477855
2021-04-14,6.781339168548584,0.015853283960353126,0.015728933177971187
2021-04-15,6.646857261657715,-0.01983117250860822,-0.020030449204400374
2021-04-16,6.606555938720703,-0.00606321474202387,-0.006081670667838245
2021-04-19,6.989419937133789,0.05795213148338596,0.05633508806792566
2021-04-20,6.856999397277832,-0.018945855456820593,-0.019127627725613217
2021-04-22,6.825334072113037,-0.0046179565331981864,-0.004628652235364287
2021-04-23,6.819578170776367,-0.0008433142284107742,-0.0008436700178969818
2021-04-26,6.845485210418701,0.0037989211346460827,0.0037917234569332463
2021-04-27,6.649735450744629,-0.028595454326034497,-0.029012269573550277
2021-04-28,6.891543388366699,0.03636354249175322,0.035717992023942276
2021-04-29,6.799427032470703,-0.013366578530361384,-0.013456715356258985
2021-04-30,6.799427032470703,0.0,0.0
2021-05-03,6.744731903076172,-0.008044079175103191,-0.008076607336834433
2021-05-04,6.589282989501953,-0.023047456267805244,-0.02331720157640658
2021-05-05,6.859879493713379,0.04106615312205286,0.0402453352814424
2021-05-06,6.764882564544678,-0.013848192122873249,-0.013944972866418071
2021-05-07,7.018205165863037,0.03744671084846973,0.03676260876597079
2021-05-10,7.110325336456299,0.013125887376638667,0.013040489388124335
2021-05-11,7.23986291885376,0.018218235631679347,0.01805427200130598
2021-05-12,7.133351802825928,-0.014711758664720076,-0.014821049820850318
2021-05-13,7.193803787231445,0.008474555310950649,0.008438847861765053
2021-05-14,7.570910453796387,0.052421038676962795,0.05109326112534612
2021-05-17,7.674542427062988,0.013688178442876175,0.013595341547624989
2021-05-18,7.585304260253906,-0.011627815945664532,-0.011695947661161988
2021-05-19,7.527732849121094,-0.007589861811408083,-0.0076188113877808435
2021-05-20,7.4644012451171875,-0.008413104619048872,-0.008448694538772585
2021-05-21,7.47015905380249,0.0007713691287789537,0.0007710717765149497
2021-05-24,7.596818923950195,0.01695544488885181,0.016813305771276512
2021-05-25,7.438491344451904,-0.02084129963913417,-0.021061545032597096
2021-05-26,7.510458946228027,0.00967502662079478,0.009628523257662513
2021-05-27,7.458643436431885,-0.006899113645001176,-0.006923022559881595
2021-05-28,7.769538402557373,0.041682508190016954,0.04083720226703304
2021-05-31,7.7349982261657715,-0.004445589248935677,-0.004455500265267001
2021-06-01,7.855900764465332,0.015630583843002643,0.01550968445857733
2021-06-02,8.02286148071289,0.021252905459647975,0.021030212191355844
2021-06-04,8.204218864440918,0.022605074780863932,0.02235336627697505
2021-06-07,8.143768310546875,-0.007368227846291431,-0.0073955073206144134
2021-06-08,8.250279426574707,0.013078849000393467,0.012994059355256327
2021-06-09,8.250279426574707,0.0,0.0
2021-06-10,8.256034851074219,0.0006976035843069273,0.0006973603720304392
2021-06-11,8.224370002746582,-0.0038353578804862787,-0.0038427317257841796
2021-06-14,8.2761869430542,0.006300414535133081,0.006280649896977274
2021-06-15,8.356788635253906,0.009738988830762407,0.009691870554947378
2021-06-16,8.388453483581543,0.003789116813850635,0.003781956193321191
2021-06-17,8.097707748413086,-0.03466023096361259,-0.03527514734740081
2021-06-18,8.152402877807617,0.006754396564293108,0.006731687826350308
2021-06-21,8.333760261535645,0.02224588093183133,0.02200205084078298
